payment_id,bill_id,method,amount,paid_at
1,1,mobile,68.48,2025-04-28 20:40:00
2,2,cash,60.47,2025-04-22 01:17:00
3,2,cash,40.92,2025-04-22 01:17:00
4,3,credit,37.14,2025-04-26 20:36:00
5,4,mobile,83.46,2025-04-12 00:00:00
6,5,debit,151.66,2025-04-16 21:09:00
7,6,debit,39.88,2025-04-29 21:01:00
8,7,cash,198.41,2025-04-20 00:51:00
9,8,credit,133.81,2025-04-27 20:54:00
10,9,cash,79.54,2025-04-16 00:01:00
11,9,debit,65.84,2025-04-16 00:01:00
12,10,mobile,22.56,2025-04-30 00:48:00
13,11,mobile,118.26,2025-04-17 00:40:00
14,12,credit,107.39,2025-04-25 23:23:00
15,13,cash,245.46,2025-04-25 21:56:00
16,14,cash,74.34,2025-04-16 00:36:00
17,15,mobile,137.13,2025-04-27 00:21:00
18,16,debit,94.94,2025-04-18 01:48:00
19,17,cash,81.87,2025-04-19 20:37:00
20,17,cash,96.85,2025-04-19 20:37:00
21,18,credit,216.55,2025-04-17 22:29:00
22,19,debit,55.09,2025-04-10 23:24:00
23,20,cash,27.15,2025-04-28 02:25:00
24,21,credit,34.85,2025-04-29 23:38:00
25,21,credit,23.35,2025-04-29 23:38:00
26,22,credit,131.72,2025-04-23 21:06:00
27,23,debit,146.84,2025-04-15 00:00:00
28,24,cash,80.36,2025-04-15 00:00:00
29,24,mobile,44.29,2025-04-15 00:00:00
30,25,debit,55.77,2025-04-15 00:00:00
31,25,mobile,27.66,2025-04-15 00:00:00
